%time,field.data
1573737530487873425,<Rob Type="KUKA"><RIst X="400.3451" Y="-5518.4795" Z="1901.2158" A="106.7059" B="0.0002" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2321" A2="-53.8990" A3="73.6938" A4="-0.0013" A5="70.2051" A6="5.9385"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000176</IPOC></Rob>

1573737530489306101,<Rob Type="KUKA"><RIst X="400.2031" Y="-5518.2109" Z="1901.2145" A="106.7061" B="0.0004" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2345" A2="-53.9129" A3="73.7162" A4="-0.0013" A5="70.1964" A6="5.9410"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000180</IPOC></Rob>

1573737530493210065,<Rob Type="KUKA"><RIst X="400.0579" Y="-5517.9434" Z="1901.2163" A="106.7060" B="0.0006" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2370" A2="-53.9268" A3="73.7385" A4="-0.0014" A5="70.1879" A6="5.9435"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000184</IPOC></Rob>

1573737530507105605,<Rob Type="KUKA"><RIst X="399.9031" Y="-5517.6753" Z="1901.2192" A="106.7057" B="0.0006" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2397" A2="-53.9408" A3="73.7609" A4="-0.0014" A5="70.1795" A6="5.9459"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000188</IPOC></Rob>

1573737530507110914,<Rob Type="KUKA"><RIst X="399.7422" Y="-5517.4077" Z="1901.2179" A="106.7052" B="0.0004" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2426" A2="-53.9547" A3="73.7833" A4="-0.0014" A5="70.1712" A6="5.9483"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000192</IPOC></Rob>

1573737530507117557,<Rob Type="KUKA"><RIst X="399.5785" Y="-5517.1411" Z="1901.2172" A="106.7045" B="0.0002" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2456" A2="-53.9686" A3="73.8057" A4="-0.0014" A5="70.1629" A6="5.9506"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000196</IPOC></Rob>

1573737530509853005,<Rob Type="KUKA"><RIst X="399.4192" Y="-5516.8735" Z="1901.2184" A="106.7040" B="0.0000" C="179.9986"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2485" A2="-53.9826" A3="73.8280" A4="-0.0014" A5="70.1547" A6="5.9530"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000200</IPOC></Rob>

1573737530513017500,<Rob Type="KUKA"><RIst X="399.2666" Y="-5516.6050" Z="1901.2188" A="106.7037" B="-0.0001" C="179.9986"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2511" A2="-53.9965" A3="73.8504" A4="-0.0015" A5="70.1464" A6="5.9553"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000204</IPOC></Rob>

1573737530516939140,<Rob Type="KUKA"><RIst X="399.1123" Y="-5516.3350" Z="1901.2168" A="106.7034" B="-0.0003" C="179.9986"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2538" A2="-54.0105" A3="73.8729" A4="-0.0015" A5="70.1380" A6="5.9578"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000208</IPOC></Rob>

1573737530522024131,<Rob Type="KUKA"><RIst X="398.9574" Y="-5516.0659" Z="1901.2148" A="106.7032" B="-0.0004" C="179.9986"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2566" A2="-54.0244" A3="73.8954" A4="-0.0015" A5="70.1296" A6="5.9603"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000212</IPOC></Rob>

1573737530525305503,<Rob Type="KUKA"><RIst X="398.8036" Y="-5515.7983" Z="1901.2183" A="106.7031" B="-0.0002" C="179.9986"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2593" A2="-54.0384" A3="73.9177" A4="-0.0014" A5="70.1211" A6="5.9629"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000216</IPOC></Rob>

1573737530529633792,<Rob Type="KUKA"><RIst X="398.6517" Y="-5515.5308" Z="1901.2207" A="106.7032" B="0.0002" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2619" A2="-54.0524" A3="73.9401" A4="-0.0014" A5="70.1123" A6="5.9656"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000220</IPOC></Rob>

1573737530533687621,<Rob Type="KUKA"><RIst X="398.4998" Y="-5515.2627" Z="1901.2194" A="106.7033" B="0.0004" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2646" A2="-54.0663" A3="73.9625" A4="-0.0014" A5="70.1036" A6="5.9684"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000224</IPOC></Rob>

1573737530550014569,<Rob Type="KUKA"><RIst X="398.3476" Y="-5514.9951" Z="1901.2188" A="106.7035" B="0.0006" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2673" A2="-54.0802" A3="73.9848" A4="-0.0014" A5="70.0950" A6="5.9712"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000228</IPOC></Rob>

1573737530550016458,<Rob Type="KUKA"><RIst X="398.1952" Y="-5514.7271" Z="1901.2172" A="106.7038" B="0.0006" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2699" A2="-54.0941" A3="74.0072" A4="-0.0014" A5="70.0865" A6="5.9742"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000232</IPOC></Rob>

1573737530550022172,<Rob Type="KUKA"><RIst X="398.0430" Y="-5514.4561" Z="1901.2174" A="106.7042" B="0.0004" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2726" A2="-54.1081" A3="74.0297" A4="-0.0014" A5="70.0782" A6="5.9772"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000236</IPOC></Rob>

1573737530550023835,<Rob Type="KUKA"><RIst X="397.8916" Y="-5514.1841" Z="1901.2203" A="106.7046" B="0.0002" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2752" A2="-54.1222" A3="74.0521" A4="-0.0013" A5="70.0700" A6="5.9803"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000240</IPOC></Rob>

1573737530553052596,<Rob Type="KUKA"><RIst X="397.7393" Y="-5513.9126" Z="1901.2205" A="106.7051" B="-0.0001" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2779" A2="-54.1362" A3="74.0746" A4="-0.0013" A5="70.0618" A6="5.9834"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000244</IPOC></Rob>

1573737530558434275,<Rob Type="KUKA"><RIst X="397.5851" Y="-5513.6440" Z="1901.2201" A="106.7056" B="-0.0004" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2806" A2="-54.1501" A3="74.0969" A4="-0.0013" A5="70.0537" A6="5.9866"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000248</IPOC></Rob>

1573737530569546359,<Rob Type="KUKA"><RIst X="397.4309" Y="-5513.3740" Z="1901.2196" A="106.7060" B="-0.0006" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2833" A2="-54.1640" A3="74.1193" A4="-0.0013" A5="70.0455" A6="5.9897"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000252</IPOC></Rob>

1573737530569553702,<Rob Type="KUKA"><RIst X="397.2783" Y="-5513.1035" Z="1901.2190" A="106.7065" B="-0.0007" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2860" A2="-54.1780" A3="74.1417" A4="-0.0012" A5="70.0371" A6="5.9929"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000256</IPOC></Rob>

1573737530569560060,<Rob Type="KUKA"><RIst X="397.1249" Y="-5512.8345" Z="1901.2207" A="106.7068" B="-0.0005" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2887" A2="-54.1921" A3="74.1642" A4="-0.0012" A5="70.0285" A6="5.9959"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000260</IPOC></Rob>

1573737530573005639,<Rob Type="KUKA"><RIst X="396.9716" Y="-5512.5669" Z="1901.2209" A="106.7071" B="-0.0001" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2914" A2="-54.2060" A3="74.1865" A4="-0.0012" A5="70.0197" A6="5.9989"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000264</IPOC></Rob>

1573737530590932635,<Rob Type="KUKA"><RIst X="396.8174" Y="-5512.2998" Z="1901.2212" A="106.7071" B="0.0003" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2941" A2="-54.2199" A3="74.2089" A4="-0.0012" A5="70.0109" A6="6.0016"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000268</IPOC></Rob>

1573737530590953802,<Rob Type="KUKA"><RIst X="396.6649" Y="-5512.0298" Z="1901.2223" A="106.7071" B="0.0006" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2968" A2="-54.2340" A3="74.2313" A4="-0.0012" A5="70.0022" A6="6.0043"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000272</IPOC></Rob>

1573737530591260276,<Rob Type="KUKA"><RIst X="396.5122" Y="-5511.7583" Z="1901.2230" A="106.7070" B="0.0007" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.2995" A2="-54.2480" A3="74.2538" A4="-0.0012" A5="69.9937" A6="6.0069"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000276</IPOC></Rob>

1573737530591296160,<Rob Type="KUKA"><RIst X="396.3595" Y="-5511.4878" Z="1901.2239" A="106.7067" B="0.0007" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3021" A2="-54.2620" A3="74.2762" A4="-0.0013" A5="69.9852" A6="6.0093"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000280</IPOC></Rob>

1573737530594350061,<Rob Type="KUKA"><RIst X="396.2054" Y="-5511.2188" Z="1901.2203" A="106.7063" B="0.0005" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3049" A2="-54.2759" A3="74.2986" A4="-0.0013" A5="69.9769" A6="6.0116"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000284</IPOC></Rob>

1573737530600362440,<Rob Type="KUKA"><RIst X="396.0503" Y="-5510.9492" Z="1901.2166" A="106.7059" B="0.0003" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3076" A2="-54.2897" A3="74.3210" A4="-0.0013" A5="69.9686" A6="6.0140"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000288</IPOC></Rob>

1573737530600995866,<Rob Type="KUKA"><RIst X="395.8964" Y="-5510.6797" Z="1901.2184" A="106.7056" B="0.0003" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3103" A2="-54.3037" A3="74.3433" A4="-0.0013" A5="69.9603" A6="6.0164"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000292</IPOC></Rob>

1573737530605579621,<Rob Type="KUKA"><RIst X="395.7426" Y="-5510.4097" Z="1901.2222" A="106.7053" B="0.0003" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3131" A2="-54.3177" A3="74.3656" A4="-0.0014" A5="69.9520" A6="6.0188"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000296</IPOC></Rob>

1573737530609286577,<Rob Type="KUKA"><RIst X="395.5875" Y="-5510.1401" Z="1901.2245" A="106.7050" B="0.0004" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3158" A2="-54.3318" A3="74.3880" A4="-0.0014" A5="69.9436" A6="6.0213"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000300</IPOC></Rob>

1573737530616777768,<Rob Type="KUKA"><RIst X="395.4315" Y="-5509.8706" Z="1901.2222" A="106.7048" B="0.0004" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3186" A2="-54.3457" A3="74.4104" A4="-0.0014" A5="69.9351" A6="6.0239"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000304</IPOC></Rob>

1573737530617378948,<Rob Type="KUKA"><RIst X="395.2748" Y="-5509.6006" Z="1901.2213" A="106.7047" B="0.0005" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3214" A2="-54.3597" A3="74.4329" A4="-0.0014" A5="69.9264" A6="6.0266"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000308</IPOC></Rob>

1573737530621050506,<Rob Type="KUKA"><RIst X="395.1208" Y="-5509.3311" Z="1901.2212" A="106.7047" B="0.0009" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3241" A2="-54.3737" A3="74.4553" A4="-0.0014" A5="69.9177" A6="6.0292"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000312</IPOC></Rob>

1573737530626049531,<Rob Type="KUKA"><RIst X="394.9674" Y="-5509.0625" Z="1901.2239" A="106.7047" B="0.0013" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3268" A2="-54.3877" A3="74.4776" A4="-0.0014" A5="69.9090" A6="6.0320"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000316</IPOC></Rob>

1573737530629330608,<Rob Type="KUKA"><RIst X="394.8118" Y="-5508.7935" Z="1901.2220" A="106.7048" B="0.0013" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3296" A2="-54.4016" A3="74.5000" A4="-0.0014" A5="69.9004" A6="6.0348"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000320</IPOC></Rob>

1573737530633125412,<Rob Type="KUKA"><RIst X="394.6573" Y="-5508.5229" Z="1901.2190" A="106.7049" B="0.0012" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3323" A2="-54.4155" A3="74.5224" A4="-0.0014" A5="69.8920" A6="6.0377"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000324</IPOC></Rob>

1573737530637118012,<Rob Type="KUKA"><RIst X="394.5028" Y="-5508.2524" Z="1901.2190" A="106.7051" B="0.0012" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3351" A2="-54.4295" A3="74.5448" A4="-0.0014" A5="69.8837" A6="6.0406"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000328</IPOC></Rob>

1573737530646005116,<Rob Type="KUKA"><RIst X="394.3497" Y="-5507.9810" Z="1901.2201" A="106.7053" B="0.0010" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3377" A2="-54.4435" A3="74.5671" A4="-0.0014" A5="69.8755" A6="6.0435"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000332</IPOC></Rob>

1573737530646018406,<Rob Type="KUKA"><RIst X="394.1950" Y="-5507.7085" Z="1901.2207" A="106.7055" B="0.0008" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3405" A2="-54.4575" A3="74.5896" A4="-0.0014" A5="69.8673" A6="6.0465"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000336</IPOC></Rob>

1573737530649366535,<Rob Type="KUKA"><RIst X="394.0402" Y="-5507.4365" Z="1901.2172" A="106.7057" B="0.0004" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3432" A2="-54.4714" A3="74.6120" A4="-0.0014" A5="69.8592" A6="6.0494"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000340</IPOC></Rob>

1573737530653223645,<Rob Type="KUKA"><RIst X="393.8864" Y="-5507.1641" Z="1901.2151" A="106.7060" B="0.0001" C="179.9987"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3459" A2="-54.4854" A3="74.6345" A4="-0.0013" A5="69.8510" A6="6.0524"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000344</IPOC></Rob>

1573737530661929448,<Rob Type="KUKA"><RIst X="393.7354" Y="-5506.8926" Z="1901.2164" A="106.7064" B="0.0001" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3486" A2="-54.4994" A3="74.6568" A4="-0.0013" A5="69.8426" A6="6.0554"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000348</IPOC></Rob>

1573737530661931031,<Rob Type="KUKA"><RIst X="393.5834" Y="-5506.6216" Z="1901.2180" A="106.7067" B="0.0003" C="179.9988"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3512" A2="-54.5134" A3="74.6792" A4="-0.0013" A5="69.8341" A6="6.0583"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000352</IPOC></Rob>

1573737530675786013,<Rob Type="KUKA"><RIst X="393.4328" Y="-5506.3506" Z="1901.2169" A="106.7069" B="0.0005" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3539" A2="-54.5274" A3="74.7016" A4="-0.0013" A5="69.8255" A6="6.0612"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000356</IPOC></Rob>

1573737530675787821,<Rob Type="KUKA"><RIst X="393.2855" Y="-5506.0791" Z="1901.2169" A="106.7072" B="0.0006" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3564" A2="-54.5414" A3="74.7240" A4="-0.0012" A5="69.8169" A6="6.0641"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000360</IPOC></Rob>

1573737530675825514,<Rob Type="KUKA"><RIst X="393.1371" Y="-5505.8086" Z="1901.2178" A="106.7075" B="0.0008" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3590" A2="-54.5554" A3="74.7463" A4="-0.0012" A5="69.8084" A6="6.0669"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000364</IPOC></Rob>

1573737530679331060,<Rob Type="KUKA"><RIst X="392.9837" Y="-5505.5356" Z="1901.2175" A="106.7075" B="0.0008" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3617" A2="-54.5694" A3="74.7687" A4="-0.0012" A5="69.8000" A6="6.0696"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000368</IPOC></Rob>

1573737530685878217,<Rob Type="KUKA"><RIst X="392.8304" Y="-5505.2627" Z="1901.2139" A="106.7076" B="0.0005" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3644" A2="-54.5833" A3="74.7913" A4="-0.0012" A5="69.7917" A6="6.0723"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000372</IPOC></Rob>

1573737530685881573,<Rob Type="KUKA"><RIst X="392.6786" Y="-5504.9897" Z="1901.2095" A="106.7076" B="0.0003" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3670" A2="-54.5973" A3="74.8137" A4="-0.0012" A5="69.7834" A6="6.0751"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000376</IPOC></Rob>

1573737530693921684,<Rob Type="KUKA"><RIst X="392.5271" Y="-5504.7173" Z="1901.2124" A="106.7076" B="0.0003" C="179.9989"/><RSol X="26.4841" Y="-5565.7080" Z="2560.1554" A="31.9243" B="0.6859" C="-179.9649"/><AIPos A1="79.3697" A2="-54.6113" A3="74.8361" A4="-0.0012" A5="69.7751" A6="6.0777"/><ASPos A1="89.2346" A2="-57.8109" A3="47.7192" A4="0.6140" A5="99.7662" A6="-58.7354"/><Delay D="0"/><IPOC>278000380</IPOC></Rob>

