%time,field.data

1575394306655274982,<Rob Type="KUKA"><RIst X="195.7446" Y="-4191.7842" Z="1901.2112" A="106.7050" B="-0.0003" C="-179.9999"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.0926" A2="-64.8793" A3="90.5622" A4="0.0001" A5="64.3174" A6="10.7975"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549630</IPOC></Rob>

1575394306659936239,<Rob Type="KUKA"><RIst X="195.4110" Y="-4191.5601" Z="1901.2106" A="106.7051" B="-0.0006" C="180.0000"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1019" A2="-64.8906" A3="90.5787" A4="0.0001" A5="64.3126" A6="10.8069"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549634</IPOC></Rob>

1575394306663546264,<Rob Type="KUKA"><RIst X="195.0775" Y="-4191.3374" Z="1901.2102" A="106.7052" B="-0.0009" C="179.9999"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1112" A2="-64.9018" A3="90.5951" A4="0.0001" A5="64.3077" A6="10.8163"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549638</IPOC></Rob>

1575394306668480326,<Rob Type="KUKA"><RIst X="194.7441" Y="-4191.1157" Z="1901.2081" A="106.7054" B="-0.0012" C="179.9999"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1205" A2="-64.9130" A3="90.6115" A4="0.0001" A5="64.3027" A6="10.8258"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549642</IPOC></Rob>

1575394306671090022,<Rob Type="KUKA"><RIst X="194.4076" Y="-4190.8940" Z="1901.2050" A="106.7055" B="-0.0014" C="179.9999"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1299" A2="-64.9241" A3="90.6279" A4="0.0001" A5="64.2976" A6="10.8353"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549646</IPOC></Rob>

1575394306674970541,<Rob Type="KUKA"><RIst X="194.0687" Y="-4190.6719" Z="1901.1990" A="106.7056" B="-0.0015" C="179.9998"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1394" A2="-64.9353" A3="90.6444" A4="0.0001" A5="64.2923" A6="10.8449"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549650</IPOC></Rob>

1575394306679389715,<Rob Type="KUKA"><RIst X="193.7239" Y="-4190.4487" Z="1901.1836" A="106.7056" B="-0.0020" C="179.9997"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1490" A2="-64.9462" A3="90.6612" A4="0.0001" A5="64.2870" A6="10.8546"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549654</IPOC></Rob>

1575394306690857027,<Rob Type="KUKA"><RIst X="193.3715" Y="-4190.2246" Z="1901.1608" A="106.7054" B="-0.0025" C="179.9996"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1589" A2="-64.9570" A3="90.6782" A4="0.0001" A5="64.2814" A6="10.8643"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549658</IPOC></Rob>

1575394306690859055,<Rob Type="KUKA"><RIst X="193.0164" Y="-4189.9995" Z="1901.1335" A="106.7049" B="-0.0032" C="179.9995"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1689" A2="-64.9678" A3="90.6953" A4="0.0001" A5="64.2756" A6="10.8737"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549662</IPOC></Rob>

1575394306690860628,<Rob Type="KUKA"><RIst X="192.6668" Y="-4189.7759" Z="1901.1104" A="106.7044" B="-0.0035" C="179.9994"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1787" A2="-64.9786" A3="90.7123" A4="0.0001" A5="64.2697" A6="10.8830"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549666</IPOC></Rob>

1575394306694739899,<Rob Type="KUKA"><RIst X="192.3261" Y="-4189.5513" Z="1901.0951" A="106.7040" B="-0.0033" C="179.9994"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1882" A2="-64.9896" A3="90.7293" A4="0.0000" A5="64.2637" A6="10.8922"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549670</IPOC></Rob>

1575394306698897035,<Rob Type="KUKA"><RIst X="191.9946" Y="-4189.3247" Z="1901.0911" A="106.7039" B="-0.0027" C="179.9995"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.1975" A2="-65.0011" A3="90.7462" A4="0.0000" A5="64.2577" A6="10.9013"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549674</IPOC></Rob>

1575394306705559122,<Rob Type="KUKA"><RIst X="191.6725" Y="-4189.0972" Z="1901.0962" A="106.7041" B="-0.0019" C="179.9997"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2065" A2="-65.0127" A3="90.7629" A4="0.0000" A5="64.2517" A6="10.9105"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549678</IPOC></Rob>

1575394306706746301,<Rob Type="KUKA"><RIst X="191.3583" Y="-4188.8716" Z="1901.1108" A="106.7046" B="-0.0006" C="179.9999"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2152" A2="-65.0246" A3="90.7794" A4="0.0000" A5="64.2458" A6="10.9198"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549682</IPOC></Rob>

1575394306712108376,<Rob Type="KUKA"><RIst X="191.0481" Y="-4188.6470" Z="1901.1293" A="106.7054" B="0.0009" C="-179.9999"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2238" A2="-65.0365" A3="90.7958" A4="0.0000" A5="64.2399" A6="10.9292"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549686</IPOC></Rob>

1575394306715657209,<Rob Type="KUKA"><RIst X="190.7400" Y="-4188.4238" Z="1901.1497" A="106.7063" B="0.0024" C="-179.9996"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2324" A2="-65.0484" A3="90.8120" A4="0.0000" A5="64.2340" A6="10.9387"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549690</IPOC></Rob>

1575394306719412047,<Rob Type="KUKA"><RIst X="190.4403" Y="-4188.2007" Z="1901.1758" A="106.7074" B="0.0040" C="-179.9993"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2407" A2="-65.0604" A3="90.8281" A4="0.0000" A5="64.2283" A6="10.9482"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549694</IPOC></Rob>

1575394306722994804,<Rob Type="KUKA"><RIst X="190.1416" Y="-4187.9800" Z="1901.2080" A="106.7087" B="0.0055" C="-179.9990"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2490" A2="-65.0725" A3="90.8439" A4="-0.0001" A5="64.2230" A6="10.9578"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549698</IPOC></Rob>

1575394306726901834,<Rob Type="KUKA"><RIst X="189.8383" Y="-4187.7617" Z="1901.2415" A="106.7099" B="0.0069" C="-179.9987"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2575" A2="-65.0844" A3="90.8594" A4="-0.0001" A5="64.2179" A6="10.9674"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549702</IPOC></Rob>

1575394306730751626,<Rob Type="KUKA"><RIst X="189.5318" Y="-4187.5474" Z="1901.2769" A="106.7109" B="0.0081" C="-179.9985"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2661" A2="-65.0962" A3="90.8747" A4="-0.0001" A5="64.2132" A6="10.9770"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549706</IPOC></Rob>

1575394306734767787,<Rob Type="KUKA"><RIst X="189.2196" Y="-4187.3369" Z="1901.3104" A="106.7116" B="0.0090" C="-179.9983"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2748" A2="-65.1078" A3="90.8897" A4="-0.0001" A5="64.2088" A6="10.9865"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549710</IPOC></Rob>

1575394306738622129,<Rob Type="KUKA"><RIst X="188.9017" Y="-4187.1274" Z="1901.3413" A="106.7121" B="0.0096" C="-179.9982"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2837" A2="-65.1192" A3="90.9047" A4="-0.0001" A5="64.2048" A6="10.9958"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549714</IPOC></Rob>

1575394306743522326,<Rob Type="KUKA"><RIst X="188.5702" Y="-4186.9170" Z="1901.3667" A="106.7119" B="0.0096" C="-179.9982"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.2931" A2="-65.1305" A3="90.9197" A4="-0.0001" A5="64.2010" A6="11.0050"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549718</IPOC></Rob>

1575394306760365574,<Rob Type="KUKA"><RIst X="188.2236" Y="-4186.7046" Z="1901.3928" A="106.7112" B="0.0093" C="-179.9982"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3028" A2="-65.1419" A3="90.9349" A4="-0.0001" A5="64.1975" A6="11.0141"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549722</IPOC></Rob>

1575394306760368166,<Rob Type="KUKA"><RIst X="187.8649" Y="-4186.4922" Z="1901.4277" A="106.7099" B="0.0092" C="-179.9983"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3130" A2="-65.1536" A3="90.9501" A4="0.0000" A5="64.1942" A6="11.0230"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549726</IPOC></Rob>

1575394306760375681,<Rob Type="KUKA"><RIst X="187.5005" Y="-4186.2832" Z="1901.4753" A="106.7085" B="0.0094" C="-179.9982"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3233" A2="-65.1655" A3="90.9648" A4="0.0000" A5="64.1911" A6="11.0318"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549730</IPOC></Rob>

1575394306760383106,<Rob Type="KUKA"><RIst X="187.1365" Y="-4186.0737" Z="1901.5347" A="106.7069" B="0.0099" C="-179.9981"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3336" A2="-65.1777" A3="90.9795" A4="0.0000" A5="64.1882" A6="11.0406"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549734</IPOC></Rob>

1575394306762979063,<Rob Type="KUKA"><RIst X="186.7783" Y="-4185.8618" Z="1901.6025" A="106.7055" B="0.0105" C="-179.9980"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3438" A2="-65.1903" A3="90.9940" A4="0.0000" A5="64.1856" A6="11.0493"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549738</IPOC></Rob>

1575394306766840616,<Rob Type="KUKA"><RIst X="186.4282" Y="-4185.6470" Z="1901.6715" A="106.7043" B="0.0108" C="-179.9979"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3537" A2="-65.2029" A3="91.0087" A4="0.0000" A5="64.1832" A6="11.0580"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549742</IPOC></Rob>

1575394306770928992,<Rob Type="KUKA"><RIst X="186.0840" Y="-4185.4312" Z="1901.7421" A="106.7033" B="0.0108" C="-179.9978"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3634" A2="-65.2155" A3="91.0232" A4="0.0001" A5="64.1813" A6="11.0667"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549746</IPOC></Rob>

1575394306778142133,<Rob Type="KUKA"><RIst X="185.7438" Y="-4185.2139" Z="1901.8102" A="106.7025" B="0.0106" C="-179.9979"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3730" A2="-65.2281" A3="91.0378" A4="0.0001" A5="64.1795" A6="11.0755"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549750</IPOC></Rob>

1575394306779056587,<Rob Type="KUKA"><RIst X="185.4153" Y="-4184.9956" Z="1901.8776" A="106.7022" B="0.0101" C="-179.9979"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3822" A2="-65.2406" A3="91.0523" A4="0.0001" A5="64.1780" A6="11.0844"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549754</IPOC></Rob>

1575394306785564235,<Rob Type="KUKA"><RIst X="185.0954" Y="-4184.7754" Z="1901.9481" A="106.7023" B="0.0095" C="-179.9980"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.3912" A2="-65.2532" A3="91.0668" A4="0.0001" A5="64.1766" A6="11.0935"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549758</IPOC></Rob>

1575394306786802862,<Rob Type="KUKA"><RIst X="184.7804" Y="-4184.5562" Z="1902.0236" A="106.7026" B="0.0090" C="-179.9981"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4000" A2="-65.2658" A3="91.0811" A4="0.0001" A5="64.1755" A6="11.1026"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549762</IPOC></Rob>

1575394306790737121,<Rob Type="KUKA"><RIst X="184.4690" Y="-4184.3359" Z="1902.1041" A="106.7032" B="0.0085" C="-179.9982"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4088" A2="-65.2786" A3="91.0954" A4="0.0001" A5="64.1746" A6="11.1119"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549766</IPOC></Rob>

1575394306794598885,<Rob Type="KUKA"><RIst X="184.1634" Y="-4184.1147" Z="1902.1876" A="106.7038" B="0.0079" C="-179.9983"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4173" A2="-65.2915" A3="91.1096" A4="0.0001" A5="64.1738" A6="11.1211"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549770</IPOC></Rob>

1575394306815982783,<Rob Type="KUKA"><RIst X="183.8616" Y="-4183.8931" Z="1902.2737" A="106.7045" B="0.0074" C="-179.9984"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4258" A2="-65.3045" A3="91.1237" A4="0.0001" A5="64.1731" A6="11.1302"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549774</IPOC></Rob>

1575394306815984605,<Rob Type="KUKA"><RIst X="183.5640" Y="-4183.6724" Z="1902.3652" A="106.7052" B="0.0070" C="-179.9985"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4341" A2="-65.3175" A3="91.1377" A4="0.0001" A5="64.1726" A6="11.1392"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549778</IPOC></Rob>

1575394306815986258,<Rob Type="KUKA"><RIst X="183.2719" Y="-4183.4526" Z="1902.4589" A="106.7061" B="0.0066" C="-179.9986"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4422" A2="-65.3305" A3="91.1516" A4="0.0001" A5="64.1722" A6="11.1483"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549782</IPOC></Rob>

1575394306815987732,<Rob Type="KUKA"><RIst X="182.9817" Y="-4183.2319" Z="1902.5492" A="106.7071" B="0.0059" C="-179.9987"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4503" A2="-65.3434" A3="91.1655" A4="0.0001" A5="64.1719" A6="11.1574"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549786</IPOC></Rob>

1575394306815989251,<Rob Type="KUKA"><RIst X="182.6961" Y="-4183.0117" Z="1902.6324" A="106.7083" B="0.0048" C="-179.9990"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4583" A2="-65.3561" A3="91.1794" A4="0.0001" A5="64.1718" A6="11.1666"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549790</IPOC></Rob>

1575394306831599311,<Rob Type="KUKA"><RIst X="182.4194" Y="-4182.7910" Z="1902.7133" A="106.7098" B="0.0035" C="-179.9993"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4660" A2="-65.3686" A3="91.1932" A4="0.0001" A5="64.1718" A6="11.1758"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549794</IPOC></Rob>

1575394306831601805,<Rob Type="KUKA"><RIst X="182.1497" Y="-4182.5762" Z="1902.7914" A="106.7115" B="0.0022" C="-179.9995"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4735" A2="-65.3808" A3="91.2067" A4="0.0001" A5="64.1719" A6="11.1849"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549798</IPOC></Rob>

1575394306831603357,<Rob Type="KUKA"><RIst X="181.8825" Y="-4182.3662" Z="1902.8711" A="106.7131" B="0.0011" C="-179.9998"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4810" A2="-65.3928" A3="91.2198" A4="0.0000" A5="64.1719" A6="11.1940"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549802</IPOC></Rob>

1575394306831604850,<Rob Type="KUKA"><RIst X="181.6131" Y="-4182.1616" Z="1902.9503" A="106.7145" B="0.0000" C="-180.0000"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4885" A2="-65.4046" A3="91.2326" A4="0.0000" A5="64.1720" A6="11.2029"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549806</IPOC></Rob>

1575394306834928163,<Rob Type="KUKA"><RIst X="181.3538" Y="-4181.9609" Z="1903.0294" A="106.7159" B="-0.0010" C="179.9998"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.4957" A2="-65.4162" A3="91.2451" A4="0.0000" A5="64.1721" A6="11.2117"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549810</IPOC></Rob>

1575394306849724279,<Rob Type="KUKA"><RIst X="181.1022" Y="-4181.7671" Z="1903.1052" A="106.7175" B="-0.0020" C="179.9996"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.5028" A2="-65.4274" A3="91.2573" A4="0.0000" A5="64.1721" A6="11.2203"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549814</IPOC></Rob>

1575394306849729286,<Rob Type="KUKA"><RIst X="180.8557" Y="-4181.5796" Z="1903.1843" A="106.7189" B="-0.0027" C="179.9994"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.5097" A2="-65.4383" A3="91.2689" A4="0.0000" A5="64.1722" A6="11.2286"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549818</IPOC></Rob>

1575394306849734646,<Rob Type="KUKA"><RIst X="180.6108" Y="-4181.3979" Z="1903.2650" A="106.7202" B="-0.0033" C="179.9993"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.5165" A2="-65.4491" A3="91.2802" A4="-0.0001" A5="64.1723" A6="11.2367"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549822</IPOC></Rob>

1575394306851215222,<Rob Type="KUKA"><RIst X="180.3677" Y="-4181.2222" Z="1903.3470" A="106.7213" B="-0.0036" C="179.9992"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.5234" A2="-65.4597" A3="91.2911" A4="-0.0001" A5="64.1723" A6="11.2447"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549826</IPOC></Rob>

1575394306872112447,<Rob Type="KUKA"><RIst X="180.1265" Y="-4181.0532" Z="1903.4335" A="106.7222" B="-0.0037" C="179.9992"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.5301" A2="-65.4702" A3="91.3016" A4="-0.0001" A5="64.1723" A6="11.2523"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549830</IPOC></Rob>

1575394306872115115,<Rob Type="KUKA"><RIst X="179.8875" Y="-4180.8906" Z="1903.5160" A="106.7228" B="-0.0037" C="179.9992"/><RSol X="101.4335" Y="-4522.5952" Z="2014.6830" A="139.0523" B="3.7917" C="178.5202"/><AIPos A1="84.5369" A2="-65.4802" A3="91.3117" A4="-0.0001" A5="64.1723" A6="11.2597"/><ASPos A1="87.7517" A2="-51.9512" A3="64.8810" A4="-3.8998" A5="75.5849" A6="47.7752"/><Delay D="0"/><IPOC>2549834</IPOC></Rob>

